docId,filename,top topics, and contribution to doc ...
49,null-source,1,0.205,9,0.192,7,0.154,10,0.077,6,0.077,4,0.077,3,0.077,2,0.064
50,null-source,5,0.489,2,0.178,6,0.089,1,0.089
51,null-source,5,0.391,10,0.130,1,0.130,8,0.087,6,0.087
52,null-source,10,0.400,2,0.171,6,0.114,5,0.114,1,0.114,9,0.057
53,null-source,2,0.199,1,0.158,10,0.129,5,0.111,8,0.088,6,0.082,4,0.070,7,0.058,9,0.053,3,0.053
54,null-source,5,0.250,2,0.188,6,0.125,3,0.125,1,0.125,10,0.063,7,0.063,4,0.063
55,null-source,2,0.333,5,0.200,4,0.133,10,0.067,9,0.067,8,0.067,6,0.067,1,0.067
56,null-source,1,0.246,10,0.193,8,0.123,5,0.105,9,0.088,2,0.088,7,0.053,6,0.053,4,0.053
57,null-source,10,0.190,3,0.190,5,0.143,2,0.143,9,0.095,6,0.095,1,0.095
58,null-source,6,0.176,8,0.147,10,0.118,9,0.118,3,0.118,2,0.118,1,0.088,7,0.059,5,0.059
59,null-source,5,0.233,10,0.141,2,0.123,1,0.106,6,0.086,9,0.084,4,0.077,7,0.068
60,null-source,6,0.235,5,0.235,4,0.176,10,0.118,2,0.118,7,0.059,1,0.059
61,null-source,5,0.367,10,0.150,4,0.150,7,0.083,9,0.067,1,0.067,6,0.050,3,0.050
62,null-source,4,0.333,1,0.180,5,0.120,2,0.107,6,0.067,10,0.060
63,null-source,10,0.200,8,0.200,6,0.200,1,0.200,9,0.067,5,0.067,2,0.067
64,null-source,5,0.164,7,0.145,4,0.145,1,0.145,6,0.109,10,0.091,9,0.091,3,0.073
65,null-source,9,0.243,10,0.204,1,0.117,8,0.087,7,0.087,6,0.078,5,0.068
66,null-source,5,0.373,1,0.120,2,0.114,6,0.108,4,0.089,7,0.076,10,0.051
67,null-source,7,0.252,5,0.202,1,0.184,10,0.098,8,0.080,6,0.061
68,null-source,10,0.191,3,0.172,8,0.163,6,0.142,1,0.095,7,0.092,9,0.062,5,0.062
69,null-source,5,1.000
70,null-source,3,0.162,4,0.149,1,0.149,6,0.122,10,0.108,8,0.081,5,0.081,2,0.081,7,0.068
71,null-source,4,0.194,6,0.177,8,0.145,5,0.145,3,0.137,7,0.105
72,null-source,1,0.250,6,0.225,9,0.125,5,0.125,10,0.075,7,0.075,4,0.050,3,0.050
73,null-source,1,0.333,6,0.214,5,0.119,9,0.095,10,0.071
74,null-source,9,0.165,7,0.154,5,0.132,3,0.121,2,0.121,6,0.088,10,0.077,8,0.055
75,null-source,5,0.377,1,0.208,7,0.151,8,0.094,6,0.057
76,null-source,3,0.162,2,0.147,6,0.132,5,0.132,7,0.118,1,0.103,10,0.088
77,null-source,2,0.387,10,0.175,1,0.139,4,0.066,9,0.058,5,0.058
78,null-source,2,0.248,1,0.177,5,0.159,4,0.106,8,0.071,10,0.062,6,0.062,9,0.053,7,0.053
79,null-source,1,0.263,2,0.158,6,0.132,5,0.132,8,0.079,4,0.079,10,0.053,3,0.053
80,null-source,10,0.250,6,0.182,7,0.149,3,0.098,5,0.083,1,0.081,9,0.053
81,null-source,2,0.379,5,0.136,10,0.106,7,0.091,6,0.091,4,0.076
82,null-source,2,0.367,5,0.175,4,0.125,10,0.117,3,0.075,7,0.058
83,null-source,6,0.364,10,0.159,4,0.114,7,0.091,2,0.091,5,0.068
84,null-source,6,0.354,10,0.167,4,0.104,7,0.083,9,0.063,5,0.063,2,0.063,1,0.063
85,null-source,1,0.198,10,0.174,8,0.150,3,0.150,7,0.108,6,0.087,9,0.061
86,null-source,10,0.250,6,0.250,4,0.150,3,0.150,8,0.050,7,0.050,5,0.050,2,0.050
87,null-source,7,0.440,3,0.294,5,0.098
88,null-source,10,0.174,6,0.174,2,0.159,9,0.130,3,0.130,8,0.101,5,0.058
89,null-source,5,0.449,2,0.214,10,0.082,8,0.082,3,0.071
90,null-source,5,0.472,2,0.139,9,0.111,8,0.083,1,0.083,4,0.056
91,null-source,2,0.478,5,0.130,6,0.101,10,0.087,4,0.072
92,null-source,5,0.333,8,0.250,3,0.250,6,0.083,4,0.083
93,null-source,2,0.351,10,0.158,5,0.123,4,0.123,3,0.105,6,0.070
94,null-source,2,0.185,3,0.148,10,0.111,7,0.111,5,0.111,1,0.111,6,0.074,4,0.074
95,null-source,8,0.194,9,0.156,7,0.148,6,0.093,4,0.093,10,0.089,2,0.089,1,0.072
96,null-source,4,0.179,2,0.164,6,0.142,10,0.101,9,0.101,3,0.090,5,0.082,1,0.075
97,null-source,2,0.261,7,0.160,6,0.117,4,0.105,9,0.086,3,0.086,10,0.070,5,0.070
98,null-source,3,0.210,5,0.203,7,0.187,10,0.129,2,0.068,4,0.054
99,null-source,5,0.273,3,0.253,10,0.097,4,0.091,7,0.084,9,0.071,8,0.052
100,null-source,2,0.406,4,0.140,5,0.089,6,0.081,8,0.059,10,0.055,1,0.055
101,null-source,2,0.377,5,0.208,4,0.121,1,0.087,9,0.061
102,null-source,2,0.519,5,0.205,4,0.077
103,null-source,2,0.484,5,0.211,4,0.094
104,null-source,5,0.246,2,0.229,7,0.137,10,0.120,1,0.080,4,0.069,3,0.057
105,null-source,2,0.217,8,0.159,9,0.135,4,0.104,5,0.102,1,0.082,7,0.063
106,null-source,2,0.288,5,0.162,7,0.141,10,0.081,4,0.076,1,0.056,9,0.051,6,0.051,3,0.051
107,null-source,2,0.468,5,0.191,4,0.075,10,0.072,6,0.058
108,null-source,2,0.429,5,0.145,4,0.106,7,0.071,9,0.055,1,0.052
109,null-source,2,0.272,5,0.249,7,0.111,3,0.080,4,0.079,10,0.055
110,null-source,7,0.440,9,0.139,10,0.096,4,0.093,8,0.081,1,0.050
111,null-source,10,0.607,1,0.089,9,0.063,5,0.063
112,null-source,4,0.376,2,0.218,6,0.097,5,0.097,7,0.061
113,null-source,4,0.521,2,0.156,6,0.073
114,null-source,1,0.436,8,0.141,9,0.090,7,0.080,10,0.068,4,0.052,2,0.052
115,null-source,1,0.234,8,0.162,6,0.145,3,0.117,10,0.109,2,0.071,7,0.063
116,null-source,2,0.243,4,0.148,6,0.142,7,0.117,1,0.098,10,0.069,8,0.066
117,null-source,5,0.212,7,0.192,3,0.192,2,0.111,4,0.091,8,0.071,1,0.051
118,null-source,3,0.227,6,0.217,7,0.164,8,0.142,10,0.072,1,0.051
119,null-source,5,0.307,7,0.183,3,0.158,8,0.091,10,0.071,6,0.066
120,null-source,10,0.280,5,0.212,3,0.179,7,0.103,8,0.058,6,0.053
121,null-source,5,0.346,2,0.186,3,0.100,7,0.078,6,0.065,10,0.057,1,0.054
122,null-source,10,0.257,3,0.230,6,0.158,4,0.140,5,0.095
123,null-source,10,0.250,1,0.180,3,0.148,7,0.137,8,0.118,5,0.079
124,null-source,6,0.771
125,null-source,10,0.243,2,0.231,4,0.126,6,0.078,1,0.069,9,0.063,8,0.054,7,0.054,3,0.051
126,null-source,4,0.231,10,0.160,5,0.151,2,0.122,7,0.080,1,0.076,6,0.063,3,0.056
127,null-source,10,0.233,7,0.152,3,0.152,1,0.143,5,0.076,8,0.074,6,0.071
128,null-source,4,0.529,2,0.101,7,0.075,10,0.055,3,0.052
129,null-source,3,0.246,10,0.169,6,0.141,7,0.134,5,0.134,4,0.070
130,null-source,10,0.165,8,0.165,7,0.152,5,0.146,3,0.140,6,0.134
131,null-source,4,0.420,3,0.135,2,0.124,10,0.090,6,0.080
132,null-source,3,0.204,10,0.164,7,0.109,4,0.108,1,0.107,6,0.073,8,0.070,5,0.063,2,0.057
133,null-source,10,0.235,1,0.169,2,0.164,8,0.082,3,0.082,4,0.066,9,0.055,5,0.055
134,null-source,1,0.417,4,0.130,8,0.099,10,0.079,7,0.076,9,0.051
135,null-source,1,0.276,8,0.167,5,0.167,7,0.110,10,0.096,6,0.057
136,null-source,2,0.288,4,0.136,1,0.119,6,0.085,7,0.076,5,0.076,3,0.076,9,0.059
137,null-source,5,0.226,4,0.181,2,0.147,10,0.119,8,0.085,9,0.068,7,0.056,3,0.056
138,null-source,7,0.225,8,0.200,3,0.183,10,0.092,5,0.092,1,0.067,6,0.058
139,null-source,8,0.257,7,0.144,1,0.123,10,0.120,3,0.093,6,0.084,5,0.075,4,0.063
140,null-source,8,0.651,6,0.162,3,0.067
141,null-source,2,0.229,4,0.213,5,0.126,10,0.119,6,0.113,3,0.074,8,0.052
142,null-source,8,0.656,6,0.122
143,null-source,5,0.189,1,0.165,8,0.159,4,0.116,7,0.091,6,0.091,2,0.073,10,0.055,3,0.055
144,null-source,6,0.270,8,0.262,3,0.098,7,0.082,5,0.074,4,0.057
145,null-source,2,0.330,4,0.154,5,0.139,7,0.095,1,0.062,8,0.059,6,0.055
146,null-source,8,0.265,1,0.180,3,0.133,10,0.131,7,0.098,9,0.063
147,null-source,8,0.368,6,0.316,4,0.057,10,0.052
148,null-source,4,0.225,2,0.168,6,0.101,5,0.097,7,0.090,8,0.083,9,0.064,10,0.057,3,0.057,1,0.057
149,null-source,2,0.262,5,0.131,7,0.118,6,0.118,1,0.095,10,0.081,3,0.059
150,null-source,10,0.195,7,0.188,1,0.170,8,0.135,6,0.091,3,0.085,5,0.070
151,null-source,7,0.201,10,0.145,3,0.145,8,0.128,6,0.124,1,0.081,4,0.073
152,null-source,10,0.242,9,0.180,2,0.180,1,0.113,6,0.093,7,0.062
153,null-source,7,0.213,10,0.175,1,0.155,3,0.149,8,0.138,5,0.060,6,0.057
154,null-source,3,0.453,6,0.171,7,0.109,4,0.102
155,null-source,10,0.214,8,0.214,1,0.182,5,0.113,7,0.098,3,0.093
156,null-source,1,0.240,8,0.190,10,0.140,6,0.110,5,0.080,3,0.080,2,0.080
157,null-source,3,0.250,7,0.215,1,0.140,10,0.119,8,0.109,6,0.054
158,null-source,2,0.230,1,0.207,3,0.119,10,0.104,6,0.089,7,0.074,9,0.067
159,null-source,4,0.347,3,0.130,10,0.117,6,0.107,7,0.067,9,0.060,8,0.057,2,0.057
160,null-source,10,0.182,5,0.121,4,0.121,3,0.121,2,0.121,1,0.121,7,0.091,8,0.061
161,null-source,3,0.233,10,0.221,7,0.095,4,0.091,6,0.083,5,0.083,8,0.067,9,0.059
162,null-source,2,0.230,4,0.163,5,0.112,9,0.096,7,0.090,6,0.090,1,0.090,8,0.084
163,null-source,5,0.168,3,0.139,8,0.127,7,0.111,6,0.111,1,0.107,10,0.086,2,0.066
164,null-source,10,0.249,8,0.200,7,0.130,5,0.108,3,0.081,9,0.065,1,0.065,6,0.054
165,null-source,1,0.180,8,0.175,7,0.133,10,0.109,2,0.104,5,0.081,9,0.076,3,0.052
166,null-source,10,0.168,8,0.142,2,0.127,3,0.112,6,0.107,1,0.096,5,0.076,7,0.071,4,0.061
167,null-source,8,0.530,10,0.100,7,0.100,5,0.080,3,0.060,4,0.050
168,null-source,2,0.336,1,0.126,6,0.100,5,0.095,7,0.090,8,0.062,4,0.056,10,0.054,3,0.054
169,null-source,1,0.198,4,0.146,5,0.135,6,0.115,2,0.104,10,0.094,9,0.094,7,0.052
170,null-source,1,0.242,8,0.196,10,0.108,5,0.105,6,0.097,7,0.094,3,0.054
171,null-source,3,0.234,7,0.188,10,0.156,4,0.097,1,0.084,5,0.078,8,0.052
172,null-source,8,0.421,5,0.158,2,0.158,4,0.105,1,0.105,9,0.053
173,null-source,4,0.167,5,0.157,3,0.142,10,0.127,6,0.103,2,0.103,8,0.064,7,0.059,9,0.054
174,null-source,1,0.348,8,0.212,4,0.091,2,0.091,9,0.068,6,0.068
175,null-source,5,0.199,1,0.139,7,0.119,2,0.106,10,0.099,6,0.086,9,0.079,8,0.079,4,0.060
176,null-source,2,0.266,4,0.231,1,0.150,6,0.093,5,0.073,8,0.065
177,null-source,1,0.200,4,0.140,2,0.132,8,0.126,10,0.112,5,0.074,9,0.058,3,0.058,6,0.054
178,null-source,1,0.154,5,0.145,10,0.128,8,0.128,3,0.103,4,0.090,9,0.068,6,0.068,2,0.060,7,0.056
179,null-source,8,0.261,1,0.261,10,0.102,9,0.080,7,0.080,3,0.074,5,0.068
180,null-source,1,0.738,10,0.077,8,0.052
181,null-source,8,0.280,1,0.240,4,0.200,2,0.120,6,0.080
182,null-source,8,0.360,1,0.280,4,0.120,2,0.120,6,0.080
183,null-source,1,0.320,8,0.140,6,0.100,2,0.100,9,0.080,5,0.080,3,0.060
184,null-source,8,0.538,1,0.192,4,0.115,5,0.077
185,null-source,2,0.258,8,0.215,1,0.155,6,0.146,4,0.094
186,null-source,2,0.250,9,0.167,8,0.167,10,0.083,6,0.083,5,0.083,4,0.083,1,0.083
187,null-source,8,0.208,2,0.188,4,0.167,10,0.125,1,0.104,9,0.063,5,0.063
188,null-source,8,0.176,1,0.149,7,0.135,5,0.135,2,0.108,3,0.095,6,0.068,4,0.068
189,null-source,6,0.278,3,0.273,1,0.106,7,0.085,8,0.076
190,null-source,3,0.276,6,0.211,8,0.145,10,0.092,4,0.092,2,0.053
191,null-source,4,0.202,8,0.188,3,0.131,6,0.122,2,0.094,10,0.089,7,0.085
192,null-source,3,0.368,8,0.211,4,0.211,7,0.105,6,0.105
193,null-source,8,0.280,3,0.244,7,0.159,6,0.122
194,null-source,3,0.251,8,0.186,7,0.103,5,0.099,4,0.091,1,0.076,6,0.061,10,0.057
195,null-source,1,0.261,4,0.174,8,0.120,7,0.120,10,0.087,6,0.065,3,0.054
196,null-source,8,0.563,2,0.250,4,0.125,1,0.063
197,null-source,3,0.226,5,0.202,8,0.190,4,0.119,6,0.083,7,0.060
198,null-source,5,0.795,8,0.075
199,null-source,8,0.349,4,0.233,2,0.093,9,0.070,7,0.070,6,0.070,1,0.070
200,null-source,8,0.198,3,0.165,10,0.132,6,0.124,1,0.091,9,0.083,4,0.074,2,0.058
201,null-source,3,0.598,4,0.082,6,0.079,7,0.061,8,0.053
202,null-source,8,0.297,7,0.203,9,0.156,10,0.063,4,0.063,3,0.063,2,0.063
203,null-source,8,0.429,10,0.143,4,0.143,2,0.143,9,0.071,3,0.071
204,null-source,4,0.313,8,0.250,7,0.125,2,0.125,10,0.063,6,0.063,3,0.063
205,null-source,3,0.487,7,0.110,6,0.103,1,0.081,8,0.075
206,null-source,1,0.231,6,0.205,4,0.205,8,0.167,2,0.077
207,null-source,6,0.154,1,0.150,3,0.122,7,0.121,10,0.118,4,0.118,2,0.072,9,0.053
208,null-source,2,0.283,1,0.189,8,0.142,7,0.132,4,0.123
209,null-source,3,0.181,7,0.159,6,0.139,4,0.105,5,0.098,10,0.088,1,0.066,2,0.061,8,0.059
210,null-source,1,0.243,7,0.189,2,0.135,8,0.108,4,0.108,6,0.054,5,0.054,3,0.054
211,null-source,10,0.333,7,0.208,8,0.125,2,0.125,6,0.083,5,0.083
212,null-source,8,0.353,1,0.353,4,0.103,7,0.059,3,0.059
213,null-source,4,0.306,8,0.245,1,0.102,2,0.082,9,0.061,7,0.061,3,0.061
214,null-source,3,0.185,1,0.163,8,0.120,9,0.109,10,0.098,4,0.098,7,0.076,6,0.076
215,null-source,8,0.364,1,0.182,2,0.136,6,0.091,5,0.091,4,0.091
216,null-source,8,0.373,4,0.169,2,0.102,1,0.102,3,0.085,10,0.051
217,null-source,5,0.313,7,0.188,8,0.156,1,0.094,4,0.063,3,0.063,2,0.063
218,null-source,3,0.310,8,0.207,7,0.172,9,0.069,6,0.069,5,0.069,4,0.069
219,null-source,8,0.294,7,0.151,3,0.147,10,0.139,6,0.080,1,0.071
220,null-source,1,0.464,8,0.199,7,0.110,10,0.066
221,null-source,5,0.296,8,0.259,4,0.185,2,0.111,1,0.074
222,null-source,6,0.188,3,0.156,8,0.125,7,0.125,1,0.125,4,0.094,5,0.063,2,0.063
223,null-source,8,0.438,4,0.188,2,0.125,10,0.063,7,0.063,5,0.063,3,0.063
224,null-source,1,0.250,10,0.208,8,0.208,4,0.083,2,0.083
225,null-source,1,0.485,8,0.228,3,0.081,4,0.074,7,0.059
226,null-source,8,0.654,5,0.090,3,0.060
227,null-source,8,0.291,5,0.138,1,0.127,7,0.109,10,0.090,3,0.077,4,0.059
228,null-source,8,0.420,1,0.130,6,0.116,7,0.087,9,0.072,2,0.072
229,null-source,8,0.400,6,0.167,10,0.133,4,0.100,7,0.067,3,0.067,1,0.067
230,null-source,8,0.444,6,0.114,3,0.081,7,0.077,10,0.067,9,0.064,4,0.057
231,null-source,8,0.500,1,0.222,2,0.167,10,0.056,7,0.056
232,null-source,8,0.179,1,0.179,6,0.143,5,0.143,4,0.143,9,0.071,7,0.071,3,0.071
233,null-source,3,0.267,8,0.200,4,0.200,7,0.133,9,0.067,6,0.067,5,0.067
234,null-source,3,0.588,8,0.235,9,0.059,5,0.059,4,0.059
235,null-source,3,0.345,8,0.218,7,0.139,1,0.079,6,0.065
236,null-source,3,0.484,6,0.128,8,0.073,4,0.073,9,0.060,7,0.050
237,null-source,9,0.207,2,0.207,8,0.138,7,0.138,1,0.103,10,0.069,6,0.069
238,null-source,8,0.222,4,0.139,10,0.111,3,0.111,2,0.111,7,0.083,6,0.083,9,0.056,1,0.056
239,null-source,5,0.360,8,0.240,2,0.100,10,0.080,6,0.060
240,null-source,6,0.212,8,0.121,7,0.121,3,0.121,5,0.091,4,0.091,2,0.091,10,0.061,1,0.061
241,null-source,8,0.333,6,0.278,7,0.167,1,0.111,9,0.056,3,0.056
242,null-source,8,0.382,3,0.200,1,0.091,10,0.073,9,0.073,6,0.055,5,0.055
243,null-source,8,0.413,4,0.111,2,0.111,10,0.079,3,0.079,1,0.079,9,0.063
244,null-source,4,0.286,8,0.190,2,0.143,10,0.095,7,0.095,3,0.095
245,null-source,8,0.200,6,0.160,2,0.140,1,0.120,3,0.100,10,0.070,7,0.070,5,0.070,9,0.050
246,null-source,8,0.348,1,0.152,6,0.116,3,0.116,7,0.089,5,0.063
247,null-source,8,0.594,10,0.094,3,0.094,1,0.078
248,null-source,8,0.455,3,0.136,4,0.091,1,0.091
249,null-source,8,0.333,6,0.163,7,0.102,1,0.082,5,0.068,10,0.061,9,0.061,4,0.054
250,null-source,4,0.298,6,0.146,3,0.122,7,0.098,10,0.090,8,0.083,1,0.062
251,null-source,7,0.183,9,0.150,4,0.150,6,0.133,2,0.117,8,0.100,1,0.067,10,0.050,5,0.050
252,null-source,8,0.244,3,0.195,6,0.159,7,0.089,9,0.065,1,0.065,5,0.061,4,0.057,10,0.053
253,null-source,3,0.308,1,0.121,8,0.116,10,0.106,6,0.106,4,0.071,7,0.066,5,0.056
254,null-source,1,0.507,8,0.204,10,0.066,4,0.057
255,null-source,8,0.250,9,0.219,3,0.188,1,0.156,7,0.063,6,0.063,5,0.063
256,null-source,8,0.258,3,0.226,1,0.194,6,0.129,9,0.097
257,null-source,8,0.268,10,0.220,2,0.171,1,0.146,4,0.073
258,null-source,8,0.368,6,0.117,4,0.108,5,0.076,9,0.072,1,0.072,2,0.067,3,0.058
259,null-source,4,0.219,8,0.188,3,0.188,10,0.125,6,0.125,5,0.063,2,0.063
260,null-source,8,0.292,5,0.208,10,0.125,6,0.083,3,0.083,2,0.083
261,null-source,8,0.412,10,0.176,3,0.176,9,0.059,5,0.059,4,0.059,1,0.059
262,null-source,8,0.519,3,0.173,7,0.111
263,null-source,8,0.248,9,0.174,4,0.138,1,0.128,7,0.083,5,0.083
264,null-source,8,0.321,5,0.177,3,0.121,1,0.119,6,0.074,10,0.072,7,0.058
265,null-source,8,0.228,5,0.175,2,0.158,4,0.140,1,0.105,7,0.070,6,0.053
266,null-source,10,0.321,8,0.113,6,0.094,3,0.094,1,0.094,5,0.075,2,0.075,7,0.057,4,0.057
267,null-source,4,0.530,3,0.162,6,0.091,8,0.078
268,null-source,8,0.286,5,0.179,3,0.143,1,0.107,6,0.071,4,0.071,2,0.071
269,null-source,8,0.300,4,0.200,10,0.150,6,0.100,5,0.100,1,0.100,2,0.050
270,null-source,4,0.333,8,0.200,2,0.133,9,0.111,6,0.111
271,null-source,4,0.163,10,0.120,9,0.120,6,0.109,1,0.098,7,0.087,3,0.087,2,0.087,5,0.076,8,0.054
272,null-source,8,0.375,2,0.167,4,0.125,1,0.125,5,0.083
273,null-source,4,0.326,8,0.163,1,0.163,2,0.116,9,0.093
274,null-source,8,0.486,4,0.135,2,0.135,6,0.081,10,0.054
275,null-source,8,0.207,7,0.190,3,0.155,6,0.138,4,0.121,9,0.052,5,0.052,2,0.052
276,null-source,8,0.341,4,0.195,7,0.122,6,0.098,1,0.098,2,0.073
277,null-source,6,0.179,8,0.164,4,0.149,9,0.134,2,0.119,10,0.090,1,0.060
278,null-source,8,0.333,4,0.167,3,0.100,2,0.083,10,0.067,9,0.067,6,0.067,7,0.050
279,null-source,9,0.470,10,0.170,1,0.071,2,0.065
280,null-source,8,0.294,6,0.221,4,0.147,1,0.103,2,0.074
281,null-source,3,0.463,4,0.171,8,0.122,6,0.122,10,0.073
282,null-source,6,0.255,8,0.235,3,0.137,10,0.108,5,0.059,1,0.059
283,null-source,4,0.218,3,0.210,8,0.153,6,0.113,7,0.097,5,0.089,10,0.056
284,null-source,3,0.235,4,0.185,10,0.123,8,0.111,6,0.111,5,0.099,7,0.086
285,null-source,4,0.306,3,0.250,8,0.139,7,0.139,6,0.083,5,0.083
286,null-source,1,0.289,7,0.116,2,0.102,4,0.101,9,0.083,10,0.073,3,0.073,5,0.066,8,0.058
287,null-source,8,0.387,5,0.161,9,0.097,1,0.097,6,0.065,3,0.065,2,0.065
288,null-source,8,0.375,6,0.188,3,0.125,9,0.063,7,0.063,5,0.063,4,0.063,1,0.063
289,null-source,4,0.257,3,0.245,6,0.156,8,0.113,7,0.073
290,null-source,3,0.369,8,0.223,6,0.165,4,0.097
291,null-source,8,0.388,3,0.223,7,0.191,4,0.064
292,null-source,8,0.315,3,0.230,7,0.122,1,0.099,10,0.075,6,0.066
293,null-source,8,0.296,4,0.259,9,0.086,7,0.074,1,0.074
294,null-source,4,0.262,10,0.169,6,0.100,8,0.094,7,0.087,1,0.069,5,0.063,3,0.063,2,0.050
295,null-source,8,0.274,6,0.178,10,0.110,3,0.096,9,0.082,7,0.082,5,0.082
296,null-source,4,0.324,8,0.189,6,0.162,2,0.108,5,0.081,7,0.054,1,0.054
297,null-source,8,0.323,5,0.258,1,0.129,9,0.065,4,0.065,2,0.065
298,null-source,3,0.267,8,0.200,4,0.133,2,0.133,7,0.067,6,0.067,5,0.067,1,0.067
299,null-source,8,0.418,5,0.177,4,0.114,1,0.076,10,0.063,7,0.051
300,null-source,4,0.303,6,0.134,10,0.132,3,0.109,7,0.097,1,0.064,8,0.060
301,null-source,8,0.305,1,0.178,5,0.115,10,0.083,4,0.068,3,0.068,9,0.062,2,0.059
302,null-source,7,0.220,4,0.195,3,0.174,8,0.087,10,0.079,5,0.071,6,0.066,1,0.058
303,null-source,4,0.625,10,0.188,6,0.063,5,0.063,2,0.063
304,null-source,8,0.570,1,0.112,5,0.093,3,0.065
305,null-source,8,0.317,4,0.282,3,0.141,6,0.077,7,0.054,10,0.052
306,null-source,2,0.295,7,0.220,10,0.121,1,0.098,9,0.076,5,0.068,6,0.053
307,null-source,1,0.213,5,0.154,2,0.110,9,0.103,8,0.096,7,0.081,4,0.081,6,0.074,10,0.051
308,null-source,2,0.287,5,0.199,4,0.147,7,0.096,1,0.066,8,0.051
309,null-source,2,0.388,7,0.158,4,0.096,5,0.072,1,0.067,9,0.061
